index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote
b5571a49b9496b009187490291fb2874,2025-11-02T04:03:00Z,'Wasser sparen Landwirtschaft',www.nzz.ch,de,0.1,Kaum eine Berufsgruppe ist so stark suizidgefährdet wie die Bäuerinnen und Bauern. Doch sie leiden im Stillen,Pablo Nett und Charlotte Krebs wollen das ändern.,https://www.nzz.ch/zuerich/baeuerinnen-und-bauern-in-der-krise-hohe-suizidrate-ld.1905758,"https://img.nzz.ch/2025/10/30/608bca27-4226-44c1-a02b-418b18c1c35a.jpg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=6000,3375,x0,y313&wmark=nzz",,"Pablo Nett und Charlotte Krebs wollen das ändern.
Pablo Nett vom Bauernverband kümmert sich um Bäuerinnen und Bauern in Notlagen. Er sagt: «Manchen Bauern zerreisst es fast.»
Wenn ihre Verzweiflung… [+11322 chars]",
06670bee7283844be9fb7b591b2f89fb,2025-11-02T07:03:28Z,'Dürre Klimawandel',www.n-tv.de,de,0.1,Nutella bald noch teurer?: Italien fährt schlechteste Nussernte seit Jahrzehnten ein,Die Preise für Haselnussprodukte wie Nutella oder Nussschokolade sind in den vergangenen Jahren bereits stark gestiegen. Doch nun könnte ein weiterer Preisschock bevorstehen. Denn die Nussernte nicht nur in Italien ist im Vergleich zu den Vorjahren um rund di…,https://www.n-tv.de/wirtschaft/Italien-faehrt-schlechteste-Nussernte-seit-Jahrzehnten-ein-article26133196.html,https://www.n-tv.de/img/incoming/crop26133220/0451328923-cImg_16_9-w1200/52687391.jpg,,Die Preise für Haselnussprodukte wie Nutella oder Nussschokolade sind in den vergangenen Jahren bereits stark gestiegen. Doch nun könnte ein weiterer Preisschock bevorstehen. Denn die Nussernte nicht… [+4578 chars],
a440c9569db48cf80275b153f64d91e3,2025-11-02T09:15:30Z,'Ernte Dürre',www.diepresse.com,de,0.9,Nestlé spendet Bauern Kaffeepflanzen: Neuer Kaffee fürs neue Klima [premium],"Der Kaffeeverbrauch der Welt steigt, und gleichzeitig drohen die Ernteflächen immer kleiner zu werden. Dürre und Schädlinge bedrohen die Produktionsbetriebe entlang des Äquators. Der größte Lebensmittelproduzent der Welt will mit resistenteren Pflanzen die Zu…",https://www.diepresse.com/20255797/nestle-spendet-bauern-kaffeepflanzen-neuer-kaffee-fuers-neue-klima,https://img.diepresse.com/public/incoming/usiawu-DOMINICAN-REPUBLIC/alternates/DPR_SOCIAL_MAGAZIN/DOMINICAN%20REPUBLIC,,"Es ist ein eindrückliches Beispiel, das der Film über eine Kaffeebäuerin aus Mittelamerika zeigt, der im Nestlé-Pflanzenlabor im französischen Tours läuft. Die Arbeit ist hart, die Anbauflächen schwe… [+7649 chars]",
90662586ba6369e98f30b51aaba7ce95,2025-11-02T18:48:37Z,'Dürre Klimawandel',www.bild.de,de,0.1,Klartext vom deutschen Ski-Star - Neureuther: „Skisport ist nicht Schuld am Klimawandel“,Dieses Statement hat es in sich! Der Klimawandel ist noch immer und wird auch weiterhin ein beherrschendes Thema im gesellschaftlichen Diskurs sein. Jetz...,https://www.bild.de/sport/mehr-sport/klartext-vom-deutschen-ski-star-neureuther-skisport-ist-nicht-schuld-am-klimawandel-690755baa6bc3e9242fc9b85,"https://images.bild.de/690755baa6bc3e9242fc9b85/c11c04a4da956c5cf319ec4f292092f3,e5063cb8?w=1280",,"Dieses Statement hat es in sich!
Der Klimawandel ist noch immer und wird auch weiterhin ein beherrschendes Thema im gesellschaftlichen Diskurs sein. Jetzt hat sich unser ehemaliger Ski-Star Felix Ne… [+1964 chars]",
255252bf46a00e7615bfba4d785ec0f1,2025-11-03T02:42:07Z,'Dürre Klimawandel',www.stern.de,de,0.1,Klimapolitik: Baumgesetz soll Berlin grüner machen,Berlin (bb) - An diesem Montag passiert im Berliner Abgeordnetenhaus historisches: Das Parlament nimmt voraussichtlich ein sogenanntes,https://www.stern.de/gesellschaft/regional/berlin-brandenburg/klimapolitik--baumgesetz-soll-berlin-gruener-machen-36182808.html,https://image.stern.de/36182810/t/0H/v1/w1440/r1.7778/-/03--tnywtcookvv12axs2048jpeg---082768883f437f0b.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Eine Million Stadtbäume, ""Kühlinseln"" und neue Geldquellen wie Berlin mit Bürgerpower bei der Klimaanpassung vorankommen will.
An diesem Montag … [+6999 chars]",
932378ff5a6cd783522cdf6061d7e49a,2025-11-03T02:42:07Z,'Dürre Klimawandel',www.zeit.de,de,0.1,Klimapolitik: Baumgesetz soll Berlin grüner machen,Hier finden Sie Informationen zu dem Thema „Klimapolitik“. Lesen Sie jetzt „Baumgesetz soll Berlin grüner machen“.,https://www.zeit.de/news/2025-11/03/baumgesetz-soll-berlin-gruener-machen,https://img.zeit.de/news/2025-11/03/baumgesetz-soll-berlin-gruener-machen-image-group/wide__1300x731,,"An diesem Montag passiert im Berliner Abgeordnetenhaus historisches: Das Parlament nimmt voraussichtlich ein sogenanntes Klimaanpassungsgesetz an, das nicht wie üblich von der Politik auf den Weg geb… [+6590 chars]",
4ad98ecff87d5e8a799d7471edc8dc0d,2025-11-03T02:43:29Z,'Dürre Klimawandel',www.tagesspiegel.de,de,0.1,Klimapolitik: Baumgesetz soll Berlin grüner machen,"Eine Million Stadtbäume, „Kühlinseln“ und neue Geldquellen – wie Berlin mit Bürgerpower bei der Klimaanpassung vorankommen will.",https://www.tagesspiegel.de/berlin/klimapolitik-baumgesetz-soll-berlin-gruner-machen-14728145.html,https://www.tagesspiegel.de/images/14728142/alternates/BASE_16_9_W1400/1762137808000/burgerinitiative-baumentscheid-fordert-mehr-stadtgrun.jpeg,,"An diesem Montag passiert im Berliner Abgeordnetenhaus historisches: Das Parlament nimmt voraussichtlich ein sogenanntes Klimaanpassungsgesetz an, das nicht wie üblich von der Politik auf den Weg geb… [+6648 chars]",
3018fcfb77c40936b701f495a68936ed,2025-11-03T12:57:49Z,'Dürre Klimawandel',www.sueddeutsche.de,de,0.1,Klimaschutz: Berlin will Hunderttausende Bäume pflanzen,In 15 Jahren sollen eine Million gesunde Bäume in der Hauptstadt stehen. Die wichtigsten Fragen und Antworten.,https://www.sueddeutsche.de/politik/berlin-baeume-klima-gesetz-li.3333615,https://www.sueddeutsche.de/2025/11/03/0ea3977e-936a-41e8-b60a-5e69a2200521.jpg?q=60&fm=webp&width=1200&rect=0%2C0%2C3732%2C2099,,"Die Kosten werden auf 3,2 Milliarden Euro beziffert. Es sind zudem weitere Maßnahmen zur Klimaanpassung geplant, darunter mehr Grünflächen als Kühlinseln, mehr Regenwassermanagement und verbindliche … [+3638 chars]",
490ca9195bcc278595046b0c43587950,2025-11-03T12:59:00Z,'Dürre',taz.de,de,1.0,Folgen der Dürre: Der Wasserschock in der Türkei,"Bursa und viele Regionen der Türkei leiden unter extremer Dürre, leeren Staudämmen und Wasserknappheit. Experten warnen vor langfristigem Mangel.",https://taz.de/Folgen-der-Duerre/!6126165/,https://taz.de/picture/8034300/1200/Tuerkei-Bursa-Wasserknappheit.jpeg,,"Bursa und viele Regionen der Türkei leiden unter extremer Dürre, leeren Staudämmen und Wasserknappheit. Experten warnen vor langfristigem Mangel. mehr...",
cfbe9f2bdb84057e23b9325c50c7f090,2025-11-03T18:36:54Z,'Klimawandel',www.jungewelt.de,de,0.4,Klimawandel: Der erste Dominostein,Das Absterben der Korallenriffe ist der Anfang einer gefährlichen Entwicklung. Über die sogenannten Klimakippunkte • Foto: -/AIMS/LTMP/dpa,https://www.jungewelt.de/artikel/511663.klimawandel-der-erste-dominostein.html,https://www.jungewelt.de/img/1100/215180.jpg,,"Es kommt einem Dammbruch gleich. In der ersten Oktoberhälfte sorgte der von mehr als 100 Wissenschaftlern erstellte »Global Tipping Points Report« 2025 nicht nur deswegen für Aufsehen, weil darin pro… [+5267 chars]",
fa43b9a0520b58c6a56c463b0950c912,2025-11-04T04:00:09Z,'Klimawandel',www.zeit.de,de,0.4,Klimawandel: EU-Länder ringen um Klimaziele - Einigung in letzter Minute?,Hier finden Sie Informationen zu dem Thema „Klimawandel“. Lesen Sie jetzt „EU-Länder ringen um Klimaziele - Einigung in letzter Minute?“.,https://www.zeit.de/news/2025-11/04/eu-laender-ringen-um-klimaziele-einigung-in-letzter-minute,https://img.zeit.de/news/2025-11/04/eu-laender-ringen-um-klimaziele-einigung-in-letzter-minute-image-group/wide__1300x731,,Wie viel weniger Treibhausgase sollen die EU-Länder bis 2040 ausstoßen - und wie soll das erreicht werden? Nach langem Ringen um Zahlen und mögliche Flexibilität kommen heute in Brüssel die Umweltmin… [+5078 chars],
db500334520c0b9045a8615b0d25e11b,2025-11-04T12:15:25Z,'Dürre',www.stern.de,de,1.0,Wassermangel,"Im griechischen Kallio, rund 240 Kilometer nordwestlich von Athen, tauchen aus dem Mornos-Stausee die Häuser eines gefluteten Dorfes wieder auf. Aufgrund von anhaltender Dürre ist der Wasserpegel auf den niedrigsten Wert seit 15 Jahren gesunken.",https://www.stern.de/news/wassermangel-36187632.html,https://image.stern.de/36187634/t/zX/v1/w1440/r1.7778/-/04--wassermangel---607299c334d06d41.jpg,,"Zugang zu stern+statt 11,96 
 nur 1  


<ul><li>Alles von stern+ mit erstklassigen Inhalten von GEO und Capital</li><li>4 Wochen testen, dann 2,99  je Woche</li><li>jederzeit kündbar</li></ul>",
76fc34fc10cd70d650a2cdc6f4d9249f,2025-11-04T14:37:53Z,'Dürre Klimawandel',www.welt.de,de,0.1,"Wie Winzer versuchen, den Wein zu retten","Weltweit kämpfen Weinbauern zunehmend mit Trockenheit, Hitze und Frost. Damit der Wein in Deutschland auch in Zukunft schmeckt, arbeiten Forscher an einer neuen Herstellungsmethode. Vorbild können Winzer in Chile sein. Besuch auf einem Weingut.",https://www.welt.de/wissenschaft/article690328991118a64696446d9e/wein-in-gefahr-frueher-war-die-reihenfolge-klar-heute-reift-alles-durcheinander.html,https://images.welt.de/690328991118a64696446d9e/dfed45e45a9143506c37fd3bb41cfa1b/ci16x9-w1200/gettyimages-526617701-jpg,http://web.archive.org/web/20251106055632/https://www.welt.de/wissenschaft/article690328991118a64696446d9e/wein-in-gefahr-frueher-war-die-reihenfolge-klar-heute-reift-alles-durcheinander.html,"Weltweit kämpfen Weinbauern zunehmend mit Trockenheit, Hitze und Frost. Damit der Wein in Deutschland auch in Zukunft schmeckt, arbeiten Forscher an einer neuen Herstellungsmethode. Vorbild können Wi… [+9400 chars]",
e4617d6f41e9b498337cedc42c85ec41,2025-11-04T19:05:07Z,'Dürre',www.faz.net,de,1.0,"F.A.Z.-Leser helfen: Der Schulleiter, die Diebe und der ewige Durst","Abholzung und Dürre zehren den Süden Sambias aus. Damit Jugendliche dort eine Perspektive haben, lässt die hessische Stiftung Kinderzukunft Brunnen bohren. F.A.Z.-Leser können sie dabei unterstützen.",https://www.faz.net/aktuell/rhein-main/frankfurt/f-a-z-leser-helfen-spendensammlung-fuer-schulen-in-sambia-110761303.html,https://media1.faz.net/ppmedia/w1200/aktuell/3072608554/1.10761817/facebook_teaser/aufmerksam-verfolgen-die.jpg.webp,,"Edwin Hamweemba ist ein beeindruckender Mann. Der Direktor der Nabaanda Primary School ist groß und breitschultrig, ein Typ, der etwas aushalten kann. Und muss. Als er hörte, dass eine seiner Schüler… [+8180 chars]",
9778deafe73830c80abe1746a3f1cbb2,2025-11-04T19:50:55Z,'Wasserkrise',www.faz.net,de,0.1,Iran: Wie ein See verschwindet,Im Nordwesten Irans lag einst der größte Binnensee des Nahen Ostens. Er war zehn Mal so groß wie der Bodensee. In diesem Herbst ist er erstmals vollständig ausgetrocknet.,https://www.faz.net/aktuell/politik/ausland/wie-ein-see-in-iran-verschwindet-110762762.html,https://media1.faz.net/ppmedia/w1200/aktuell/1231497401/1.10762759/facebook_teaser/ein-schiff-steckt-2023-am.jpg.webp,http://web.archive.org/web/20251105154710/https://www.faz.net/aktuell/politik/ausland/wie-ein-see-in-iran-verschwindet-110762762.html,"In einem der Dokumentarfilme von Mohammad Alimoradi über den ausgetrockneten Urmiasee im Nordwesten Irans erzählt ein Junge, was ihm die Ältesten im Dorf geraten haben: Wenn der Sturm kommt, lauf ins… [+8546 chars]",
8ed538c39d20a3726933bbb86e6e2417,2025-11-05T03:07:51Z,'Klimawandel',www.zeit.de,de,0.6,Klimawandel: Keine Einigung: EU-Länder verhandeln weiter um Klimaziele,Hier finden Sie Informationen zu dem Thema „Klimawandel“. Lesen Sie jetzt „Keine Einigung: EU-Länder verhandeln weiter um Klimaziele“.,https://www.zeit.de/news/2025-11/05/keine-einigung-eu-laender-verhandeln-weiter-um-klimaziele,https://img.zeit.de/news/2025-11/05/keine-einigung-eu-laender-verhandeln-weiter-um-klimaziele-image-group/wide__1300x731,,Das zähe Ringen der EU-Länder um neue Klimaziele dauert weiter an. Auch nach etwa 15-stündigen Verhandlungen bis in die frühen Morgenstunden fanden die Umweltministerinnen und Minister in Brüssel kei… [+2034 chars],
e458edbdbe378fb69291c708dd4ef5b5,2025-11-05T08:35:02Z,'Klimawandel',www.zeit.de,de,0.6,Klima: EU-Länder wollen 90 Prozent weniger Emissionen bis 2040,Hier finden Sie Informationen zu dem Thema „Klimawandel“. Lesen Sie jetzt „EU-Länder wollen 90 Prozent weniger Emissionen bis 2040“.,https://www.zeit.de/news/2025-11/05/eu-laender-wollen-90-prozent-weniger-emissionen-bis-2040,https://img.zeit.de/news/2025-11/05/eu-laender-wollen-90-prozent-weniger-emissionen-bis-2040-image-group/wide__1300x731,,Zum Klimaschutz wollen die EU-Staaten ihre Treibhausgasemissionen bis 2040 um mindestens 90 Prozent im Vergleich zu 1990 senken. Nach einem Kompromiss der Umweltminister sollen allerdings fünf Prozen… [+3838 chars],
ad85b9920833869082a8940934ad0a94,2025-11-05T08:51:14Z,'Klimawandel',www.focus.de,de,0.3,"Wissenschaftler sagen voraus, dass die Sahara aufgrund der globalen Erwärmung grüner und feuchter werden wird",Eine neue Studie kommt zu einem überraschenden Ergebnis: Durch den Klimawandel könnte die Sahara bis zum Ende des Jahrhunderts deutlich grüner werden – weil in der Wüste künftig viel mehr Regen fällt.,https://www.focus.de/wissen/wissenschaftler-sagen-voraus-dass-die-sahara-aufgrund-der-globalen-erwaermung-gruener-und-feuchter-werden-wird_b6fd756f-aec2-4262-a903-8a9a86c8be57.html,https://quadro.burda-forward.de/ctf/6d59dc01-ade4-424f-9ffe-824b07176013.d5d7f237-3f87-4ff3-84e4-8ccd7a45c7c6.jpg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%281030%2C816%29&hash=ba4bc21c17b52112994a13c4206d37f319f03213de541137778aa0f57403dca2,,Seit Jahrzehnten gilt die Sahara als extrem trockene Zone. Durchschnittlich fallen dort nur rund acht Zentimeter Regen pro Jahr. Doch laut einer neuen Analyse der University of Illinois Chicago könnt… [+2483 chars],
7123bb9185b7bc855d70f89690b2ad88,2025-11-05T17:55:47Z,'Wassermanagement',www.morgenpost.de,de,0.1,"Lichtenrader Revier: Schwimmbad, Museum und Brauerei für den Kiez",Im Süden Berlins wurden die öffentlichen Flächen des Lichtenrader Reviers eröffnet – mit großen Hoffnungen für die Belebung des ganzen Kiezes.,https://www.morgenpost.de/bezirke/tempelhof-schoeneberg/article410388517/lichtenrader-revier-sauna-schwimmbad-museum-und-brauerei-fuer-den-kiez.html,https://img.sparknews.funkemedien.de/410388567/410388567_1762359652_v16_9_1600.jpeg,,"Die Sonne scheint an diesem Dienstag, der Himmel über dem Lichtenrader Revier ist strahlend blau. Menschen verweilen entspannt auf den neuen Holzbänken des Marktplatzes, nippen an ihrem Kaffee und bl… [+2535 chars]",
bfc3c454cc252cb7673e4048d546d359,2025-11-06T08:26:24Z,'Dürre Klimawandel',www.tagesschau.de,de,0.1,Brasilien fordert vor Klimakonferenz Geld von den Industriestaaten,"Bereits vor der Weltklimakonferenz in Brasilien nimmt Staatschef Lula da Silva die Industriestaaten in die Pflicht. Doch schon jetzt regen sich Zweifel, dass es bei der COP zu mehr reichen wird als Absichtserklärungen.",https://www.tagesschau.de/ausland/amerika/weltklimakonferenz-lula-100.html,https://images.tagesschau.de/image/dfdf4a60-90c6-47c2-a848-b0ca205984dc/AAABmgPuu7Y/AAABmgWmh8Q/16x9-big/klimaziele-122.jpg?width=1280,http://web.archive.org/web/20251107060946/https://www.tagesschau.de/ausland/amerika/weltklimakonferenz-lula-100.html,"Stand: 06.11.2025 09:26 Uhr
Bereits vor der Weltklimakonferenz in Brasilien nimmt Staatschef Lula da Silva die Industriestaaten in die Pflicht. Doch schon jetzt regen sich Zweifel, dass es bei der C… [+4649 chars]",
48ab8d107ca8b6be8fbd546994106f86,2025-11-07T10:32:16Z,'Wasserkrise',orf.at,de,0.1,Trockenheit im Iran: Präsident erwägt Wasserrationierung,,https://orf.at/stories/3410821/,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,,"Der Präsident des Iran, Massud Peseschkian, hat angesichts einer landesweiten Wasserkrise Alarm geschlagen: Sollte bis Ende November kein Regen fallen, müsse das Wasser rationiert werden, sagte Peses… [+819 chars]",
f4f42f29023a9e278b658f032f783487,2025-11-07T13:03:47Z,'Wasserkrise',www.faz.net,de,0.9,Dürre in Iran: Teheran geht das Wasser aus,"Irans Präsident warnt vor den Folgen der Wasserkrise. Wenn die jahrelange Dürre anhalte, müsse die Hauptstadt verlegt werden.",https://www.faz.net/aktuell/gesellschaft/menschen/duerre-in-iran-teheran-geht-das-wasser-aus-accg-110770116.html,https://media1.faz.net/ppmedia/w1200/aktuell/gesellschaft/267234342/1.10770179/facebook_teaser/iran-erlebt-bereits-das.jpg.webp,,"In Iran wächst die Nervosität, weil es in vielen Teilen des Landes seit Herbstbeginn noch immer nicht geregnet hat. Das gilt auch für die Hauptstadt Teheran. Präsident Massud Peseschkian warnte am Do… [+2868 chars]",
5722fda4d5ed60713c7f8421f870ff53,2025-11-07T14:00:00Z,'Wasserkrise',www.spektrum.de,de,0.9,Katastrophale Dürre: Irans Präsident erwägt Wasserrationierung,Dramatische Warnungen und abgetrennte Viertel: In Teheran spitzt sich die Wasserkrise zu. Warum Experten die Lage im Iran seit Jahren kritisieren und was der Hauptstadt droht.,https://www.spektrum.de/news/duerre-irans-praesident-erwaegt-wasserrationierung/2295060,https://static.spektrum.de/fm/912/f1920x1080/509851763_pa.jpg,,"Irans Präsident hat im Zuge der landesweiten Wasserkrise Alarm geschlagen. Sollte bis Ende November kein Regen fallen, dann müsse das Wasser rationiert werden, sagte Massud Peseschkian am Donnerstag,… [+884 chars]",
