index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote
62ba500cabe24885f67c9a25d35933cb,2025-11-07T15:00:00Z,'Dürre Klimawandel',www.nzz.ch,de,0.1,Nach mehreren tödlichen Angriffen: Japan mobilisiert Soldaten im Kampf gegen Bären,"Im Norden Japans greifen Bären immer häufiger Menschen an. Nun schickt die Regierung im Rahmen einer konzertierten Aktion Soldaten und Scharfschützen ins Feld, um die Plage einzudämmen.",https://www.nzz.ch/panorama/nach-mehreren-toedlichen-angriffen-japan-mobilisiert-soldaten-im-kampf-gegen-baeren-ld.1910745,"https://img.nzz.ch/2025/11/07/d0edbc41-9ca5-4d9b-b25c-5802ac97e155.jpg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=3756,2113,x913,y1015&wmark=nzz",,"Im Norden Japans greifen Bären immer häufiger Menschen an. Nun schickt die Regierung im Rahmen einer konzertierten Aktion Soldaten und Scharfschützen ins Feld, um die Plage einzudämmen.
Martin Kölli… [+7152 chars]",
05a0a242164885d2d75191c8d19349d5,2025-11-08T14:15:27Z,'Wassermangel',www.zeit.de,de,0.9,Wasserkrise: Iran schaltet wegen Wassermangels nachts Leitungen ab,Angesichts einer Wasserkrise im Iran soll künftig die Versorgung zeitweise unterbrochen werden. Kritiker bemängeln fehlende Investitionen in die Wasserinfrastruktur.,https://www.zeit.de/wissen/umwelt/2025-11/iran-wasser-versorgung,https://img.zeit.de/administratives/sharing/fallback-image-die-zeit/wide__1300x731,,"Der Iran hat wegen akuten Wassermangels eine zeitweilige Unterbrechung der Wasserversorgung vom Abend bis in den Morgen angekündigt. ""Wir sind gezwungen, an manchen Abenden die Wasserversorgung für d… [+631 chars]",
460e7afe314073f495b0519d5f3ce7a4,2025-11-08T14:44:40Z,'Klimawandel',www.tagesspiegel.de,de,0.2,UN-Klimakonferenz in Brasilien: Kann Klimaschutz auch Frieden bringen?,"Mehr als 190 Staaten diskutieren ab Montag über Maßnahmen gegen den Klimawandel. Effektive Klimapolitik schützt nicht nur die Umwelt, sondern beugt auch Kriegen vor, sagt Konfliktforscherin Nicole Deitelhoff.",https://www.tagesspiegel.de/internationales/un-klimakonferenz-in-brasilien-kann-klimaschutz-auch-frieden-bringen-14788445.html,https://www.tagesspiegel.de/images/9531692/alternates/BASE_16_9_W1400/1679320580000/files-india-weather-heatwave.jpeg,,"Klimaschutz kann vor allem zur Erhaltung des Friedens beitragen, denn mangelnder Klimaschutz ist ein Konflikttreiber. Er hat etwa zur Folge, dass Wasser immer knapper wird, das zur Bewässerung von Fe… [+30 chars]",
f4314eb5a3f126fa457ea113e3fbb004,2025-11-08T14:45:44Z,'Wasserkrise',www.diepresse.com,de,0.9,In Irans Hauptstadt Teheran wird abends das Wasser abgedreht,Insbesondere in der Millionenmetropole Teheran herrscht akute Wasserknappheit. Die Bevölkerung solle Wasserbehälter und Pumpen installieren.,https://www.diepresse.com/20283802/in-irans-hauptstadt-teheran-wird-abends-das-wasser-abgedreht,https://img.diepresse.com/public/incoming/8bqmr8-TOPSHOT-IRAN-IRAQ-WAR-ANNIVERSARY/alternates/DPR_SOCIAL_NACHRICHTEN/TOPSHOT-IRAN-IRAQ-WAR-ANNIVERSARY,,"Insbesondere in der Millionenmetropole Teheran herrscht akute Wasserknappheit. Die Bevölkerung solle Wasserbehälter und Pumpen installieren.
Angesichts der akuten Wasserkrise und der Trockenperiode … [+2012 chars]",
45aacf9e141d54bae74cc3d96f39cc7a,2025-11-08T15:43:14Z,'Wasserkrise',www.n-tv.de,de,0.1,Damit sich Speicher füllen: Teheran schaltet Wasserversorgung nachts ab,"Im Iran hat es in diesem Jahr zu wenig geregnet. Das hat nicht nur drastische Konsequenzen für die Natur, sondern auch für die Bewohner des Landes: In Teheran wird die Wasserversorgung in den Abendstunden abgeschaltet. Präsident Peseschkian warnt vor einer mö…",https://www.n-tv.de/politik/Teheran-schaltet-Wasserversorgung-nachts-ab-article26149484.html,https://www.n-tv.de/img/incoming/crop26149496/9981328921-cImg_16_9-w1200/474618907.jpg,,"Im Iran hat es in diesem Jahr zu wenig geregnet. Das hat nicht nur drastische Konsequenzen für die Natur, sondern auch für die Bewohner des Landes: In Teheran wird die Wasserversorgung in den Abendst… [+3553 chars]",
e60759c323244f6b30a110e1ee6edfc0,2025-11-08T16:37:48Z,'Wasserkrise',www.tagesschau.de,de,0.1,Lange Trockenperiode: Trinkwasser in Teheran wird rationiert,"Im Iran ist vielerorts seit Wochen kein Regen mehr gefallen, Stauseen haben zu wenig Wasser. 15 Millionen Menschen in der Hauptstadt Teheran wird deshalb nachts das Wasser abgedreht. Könnte das neue Proteste auslösen?",https://www.tagesschau.de/ausland/asien/iran-wasserrationierung-100.html,https://images.tagesschau.de/image/1aba5163-fb59-4d13-b308-b16ccdef46fc/AAABmmRUA4s/AAABmgWmh8Q/16x9-big/skyline-teheran-100.jpg?width=1280,,"Stand: 08.11.2025 17:37 Uhr
Im Iran ist vielerorts seit Wochen kein Regen mehr gefallen, Stauseen haben zu wenig Wasser. 15 Millionen Menschen in der Hauptstadt Teheran wird deshalb nachts das Wasse… [+2662 chars]",
0ecc2302ccb7c9627c57a088731282b0,2025-11-08T20:21:24Z,'Wasserknappheit',www.bild.de,de,0.9,„Trinkwasser reicht nur noch zwei Wochen“ - Verdurstet der Iran?,"Die Wasserknappheit erreicht aktuell katastrophale Ausmaße, Teheran droht die Evakuierung, wenn es nicht sehr bald regnet.",https://www.bild.de/politik/ausland-und-internationales/trinkwasser-reicht-nur-noch-zwei-wochen-verdurstet-jetzt-der-iran-690dfe430a7608566ac564bc,"https://images.bild.de/690dfe430a7608566ac564bc/bb0a33c5c7604b6d80b9ee670d2ed64e,de9eaf6b?w=1280",,"Teheran  Es sind dramatische Wochen und Monate im Iran: Die Wasserknappheit aufgrund einer Dürre erreicht aktuell katastrophale Ausmaße, die so weit gehen, dass Präsident Masoud Pezeshkian (71) mittl… [+3510 chars]",
59b3be2052d7aa868994f9450d1928e7,2025-11-08T20:45:00Z,'Klimawandel',www.morgenpost.de,de,0.4,"Wenn der Golfstrom zusammenbricht, verändert sich Europa rasant","Der Golfstrom und die Ozeanzirkulation beeinflussen das europäische Klima. Doch der Klimawandel verändert die Meere: Wenn der Golfstrom versiegt, drohen extreme Folgen für unser Wetter.",https://www.morgenpost.de/ratgeber-wissen/article406356244/wenn-der-golfstrom-zusammenbricht-veraendert-sich-europa-rasant.html,https://img.sparknews.funkemedien.de/406356180/406356180_1762632813_v16_9_1600.jpeg,,"Während andere Länder mit Extremwetterphänomenen wie Tornados, Hurricanes und Dürre zu kämpfen haben, können sich die Menschen in Mitteleuropa noch über vergleichsweise stabile Wetterlagen freuen. Di… [+6482 chars]",
9304a2b97d1f8d069cdbbce370c4d5eb,2025-11-08T20:58:26Z,'Wassermangel',orf.at,de,0.9,Wassermangel führt zu Abschaltungen,"Seit Wochen leidet der Iran unter ausbleibendem Regen. Die Folgen spürt nun die Millionenstadt Teheran: Zeitweilig soll es abendliche Abschaltungen der Wasserversorgung geben. Sollte der Regen nicht bald kommen, könnte es auch noch zu drastischen Rationierung…",https://orf.at/stories/3410958/,https://ibs.orf.at/news?image=https%3A%2F%2Fassets.orf.at%2Fmims%2F2025%2F45%2F76%2Fcrops%2Fw%3D1200%2Ch%3D630%2Cq%3D75%2F2827919_master_1091676_iran_wasser_knappheit1_afp.jpg%3Fs%3D5e5fad88fe76279ab1010914f90900d5133577aa,,"Wir sind gezwungen, an manchen Abenden die Wasserversorgung für die Bürger einzustellen, damit sich die Speicher wieder füllen können, erklärte Energieminister Abbas Aliabadi der Nachrichtenagentur I… [+3176 chars]",
797e19e8d10a6e5436aa186fc530875f,2025-11-09T04:30:00Z,'Klimawandel',www.nzz.ch,de,0.4,"Emissionsminderungen, Geldfragen und die Anpassung an den Klimawandel stehen auf der Klimakonferenz in Belém im Fokus",Vor zehn Jahren haben Regierungen das Pariser Klimaabkommen beschlossen. Der Deal war ein Meilenstein der multilateralen Diplomatie. Die Energiewende läuft seit dem an. Aber auch der Widerstand gegenüber den Klimaziele wächst.,https://www.nzz.ch/wissenschaft/emissionsminderungen-geldfragen-und-die-anpassung-an-den-klimawandel-stehen-auf-der-klimakonferenz-im-fokus-ld.1910565,"https://img.nzz.ch/2025/11/05/95222e8f-7705-43c8-84b1-1b78bb8cad39.jpg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=6000,3375,x0,y313&wmark=nzz",,Vor zehn Jahren haben Regierungen das Pariser Klimaabkommen beschlossen. Der Deal war ein Meilenstein der multilateralen Diplomatie. Die Energiewende läuft seit dem an. Aber auch der Widerstand gegen… [+9493 chars],
ba23c1e8b1da082c99d683bb2ff4a096,2025-11-09T06:55:26Z,'Klimawandel',www.welt.de,de,0.3,Bislang kein Einfluss der globalen Erwärmung auf Artensterben,"Seit Langem warnen Wissenschaftler, der Klimawandel löse ein Artensterben aus. Doch nun zeigt eine Studie: Keine einzige Art ist bislang wegen der Erwärmung verschwunden. Und es gibt eine weitere gute Nachricht.",https://www.welt.de/wissenschaft/plus6908dffc0580923d099861c8/klimawandel-bislang-kein-einfluss-der-globalen-erwaermung-auf-artensterben.html,https://images.welt.de/6908dffc0580923d099861c8/e0eaa1aeb0bd7f36a39801aa122ce083-master/ci16x9-w1200/malabar-gliding-frog-rhacophorus-malabaricus-jpg,,"Seit Langem warnen Wissenschaftler, der Klimawandel löse ein Artensterben aus. Doch nun zeigt eine Studie: Keine einzige Art ist bislang wegen der Erwärmung verschwunden. Und es gibt eine weitere gut… [+11 chars]",
da6354e47eba80d0ba77793e2adc82a2,2025-11-09T08:56:07Z,'Klimawandel',www.welt.de,de,0.3,Bolz zur COP30 – „Das Thema Klimawandel hat an Relevanz enorm verloren“,Bei der UN-Klimakonferenz in Belém stehen schwierige Verhandlungen bevor. Medienwissenschaftler Norbert Bolz sieht die Konferenz als „Schaufensterpolitik“. „Das ist wie eine Pilgerfahrt in den heiligen Regenwald. Dort geht es um eine Art Ablasshandel mit CO2“…,https://www.welt.de/politik/ausland/video69105001b2d352db40764ab9/meine-welt-meine-meinung-bolz-zur-cop30-das-thema-klimawandel-hat-an-relevanz-enorm-verloren.html,https://images.welt.de/69105001b2d352db40764ab9/9fdfdc7fd51cae604becfa7c38cddfc9-master/ci16x9-w1200/dscf7715-a3b73dcd-4f63-43d7-bada-1ef2aeb1fc06-jpg,,Bei der UN-Klimakonferenz in Belém stehen schwierige Verhandlungen bevor. Medienwissenschaftler Norbert Bolz sieht die Konferenz als Schaufensterpolitik. Das ist wie eine Pilgerfahrt in den heiligen … [+127 chars],
9509619f6443e217c0e45ca8625fedfc,2025-11-09T10:54:26Z,'Klimawandel',www.sueddeutsche.de,de,0.3,Unwetterschäden: Der Klimawandel trifft Deutschland besonders hart,"Unwetterschäden haben sich in den großen Industriestaaten seit 1980 vervielfacht. Die Folgen sind kostspielig, zeigt eine Analyse der Munich Re.",https://www.sueddeutsche.de/wirtschaft/unwetter-klimawandel-deutschland-ahrtal-kosten-li.3336304,https://www.sueddeutsche.de/2025/11/09/b52d85e5-0795-4add-a9d1-f2d99551ac91.jpg?q=60&fm=webp&width=1200&rect=0%2C202%2C3000%2C1687,,"Unwetterschäden haben sich in den großen Industriestaaten seit 1980 vervielfacht. Die Folgen sind kostspielig, zeigt eine Analyse der Munich Re.Die von schweren Unwettern und Überschwemmungen verursa… [+1765 chars]",
ea52f111ad7108c5caf2cf4b4fd0b1ca,2025-11-09T11:03:43Z,'Wasserkrise',www.zeit.de,de,0.9,"Wasserkrise in Iran: Staatsmedium warnt vor ""nationaler Katastrophe""","Hier finden Sie Informationen zu dem Thema „Wasserkrise in Iran“. Lesen Sie jetzt „Staatsmedium warnt vor ""nationaler Katastrophe""“.",https://www.zeit.de/news/2025-11/09/staatsmedium-warnt-vor-nationaler-katastrophe,https://img.zeit.de/news/2025-11/09/staatsmedium-warnt-vor-nationaler-katastrophe-image-group/wide__1300x731,,Die Wasserkrise im Iran erreicht dramatische Ausmaße. Mehrere Stauseen des Landes stehen laut einem Bericht der staatlichen Tageszeitung «Ettelaat» kurz vor dem kompletten Austrocknen. «Der Countdown… [+2261 chars],
dafb1356c6821c07dc57b07b54d5826f,2025-11-09T11:03:43Z,'Wasserkrise',www.stern.de,de,0.9,"Wasserkrise in Iran: Staatsmedium warnt vor ""nationaler Katastrophe""","In mehreren iranischen Provinzen droht das komplette Austrocknen der Staudämme. Ein Staatsmedium warnt vor einem ""Countdown zur nationalen Katastrophe"".",https://www.stern.de/panorama/wasserkrise-in-iran--staatsmedium-warnt-vor--nationaler-katastrophe--36269980.html,https://image.stern.de/36269982/t/mu/v1/w1440/r1.7778/-/09--ngmimxtn6tv3axs2048jpeg---16aaceaab9ca0a61.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In mehreren iranischen Provinzen droht das komplette Austrocknen der Staudämme. Ein Staatsmedium warnt vor einem ""Countdown zur nationalen Katast… [+2430 chars]",
f1b986184159a4eb8ba163005ed3f132,2025-11-09T11:05:05Z,'Wasserkrise',www.tagesspiegel.de,de,0.9,Wasserkrise: Iran: Staatsmedium warnt vor „nationaler Katastrophe“,In mehreren iranischen Provinzen droht das komplette Austrocknen der Staudämme. Ein Staatsmedium warnt vor einem „Countdown zur nationalen Katastrophe“.,https://www.tagesspiegel.de/gesellschaft/panorama/wasserkrise-iran-staatsmedium-warnt-vor-nationaler-katastrophe-14791454.html,https://www.tagesspiegel.de/images/14791451/alternates/BASE_16_9_W1400/1762686304000/amir-kabir-staudamm.jpeg,,Die Wasserkrise im Iran erreicht dramatische Ausmaße. Mehrere Stauseen des Landes stehen laut einem Bericht der staatlichen Tageszeitung Ettelaat kurz vor dem kompletten Austrocknen. Der Countdown zu… [+2312 chars],
ef66cb3399221a6da04e258624e97142,2025-11-09T12:03:31Z,'Wasserkrise',www.stern.de,de,0.9,Dürre im Iran: Regierung plant zeitweise Kappung von Wasser in großen Städten,"Der Iran wird von einer beispiellosen Dürre heimgesucht, die vor allem die großen Städte des Landes zu Einschränkungen bei der Wasserversorgung zwingen könnte. In den Stauseen, welche die zweitgrößte iranische Stadt Maschhad mit Wasser versorgen, sank der Was…",https://www.stern.de/news/duerre-im-iran--regierung-plant-zeitweise-kappung-von-wasser-in-grossen-staedten-36240750.html,https://image.stern.de/36271456/t/_V/v1/w1440/r1.7778/-/09--teheran-leidet-unter-wasserknappheit---91a7aca30ab226a3.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Der Iran wird von einer beispiellosen Dürre heimgesucht, die vor allem die großen Städte des Landes zu Einschränkungen bei der Wasserversorgung z… [+3662 chars]",
ffa48fe87858371be5b8034866bdeeeb,2025-11-09T13:08:00Z,'Wasserkrise',www.dw.com,de,0.9,Dürre: Iran führt landesweite Wasserrationierung ein,"Nach Monaten ohne nennenswerten Regen verschärft sich die Lage in vielen Regionen im Iran. Behörden setzen auf nächtliche Abschaltungen und appellieren an die Bevölkerung, Wasser zu speichern und zu sparen. Die Wasserkrise im Iran erreicht ein alarmierendes A…",https://www.dw.com/de/d%C3%BCrre-iran-f%C3%BChrt-landesweite-wasserrationierung-ein/a-74678622,https://static.dw.com/image/74678797_6.jpg,,"Die Wasserkrise im Iran erreicht ein alarmierendes Ausmaß. Mehrere Stauseen des Landes stehen laut einem Bericht der staatlichen Tageszeitung Ettelaat kurz vor dem vollständigen Austrocknen. ""Der Cou… [+3832 chars]",
c5a9c9c53921f1bd8c735f7378cce31e,2025-11-09T13:09:04Z,'Klimawandel',www.welt.de,de,0.3,Erlösung von der Klimaschuld – Der Ablasshandel des Westens in Südamerika,"Soja an China verkaufen, den Westen für den Schutz des Regenwaldes zur Kasse bitten. Brasiliens Präsident Lula da Silva hat das politische Spiel mit der moralischen Schuld am Klimawandel perfektioniert. Eine Spurensuche vor Ort zeigt, was das bedeutet.",https://www.welt.de/politik/ausland/plus690cd1920580923d09989acf/brasilien-erloesung-von-der-klimaschuld-der-ablasshandel-des-westens-in-suedamerika.html,https://images.welt.de/690cd1920580923d09989acf/532a27fcb8e61409b52c63dab32d91ce-master/ci16x9-w1200/welt-cop-01-jpg,,"Soja an China verkaufen, den Westen für den Schutz des Regenwaldes zur Kasse bitten. Brasiliens Präsident Lula da Silva hat das politische Spiel mit der moralischen Schuld am Klimawandel perfektionie… [+52 chars]",
0b24d11698cb406dc2e275675a443093,2025-11-09T13:50:53Z,'Wasserkrise',www.morgenpost.de,de,0.9,Extremer Wassermangel im Iran – Teheran droht Evakuierung,"Im Iran droht eine historische Wasserkrise: Stauseen sind leer, Millionen Menschen sind betroffen – und Teheran drohen drastische Maßnahmen.",https://www.morgenpost.de/panorama/article410414141/extremer-wassermangel-im-iran-teheran-droht-evakuierung.html,https://img.sparknews.funkemedien.de/410414159/410414159_1762696253_v16_9_1600.jpeg,,"Der Iran steht vor einer der schwersten Wasserkrisen seiner Geschichte, die weite Teile des Landes und Millionen Menschen betrifft. Stauseen und Grundwasserreservoirs drohen auszutrocknen, Experten w… [+4541 chars]",
6d9e0b28b8b23d15606a5ffb5252bac4,2025-11-09T18:37:59Z,'Wasserkrise',www.jungewelt.de,de,0.9,Wasserkrise im Iran: Ohne Kommentar,In Teheran und zentralen Provinzen ist das Wasserniveau vieler Stauseen bereits auf das »tote Volumen« gesunken.,https://www.jungewelt.de/artikel/511951.wasserkrise-im-iran-ohne-kommentar.html,https://www.jungewelt.de/img/1100/215419.jpg,,"Tageszeitung junge Welt am Kiosk
Die besondere Berichterstattung der Tageszeitung junge Welt ist immer wieder interessant und von hohem Nutzwert für ihre Leserinnen und Leser. Eine gesicherte Verbre… [+210 chars]",
52d5ad986706349b57430e2e751b264b,2025-11-10T04:30:00Z,'Wasser sparen Landwirtschaft',www.nzz.ch,de,0.1,Und plötzlich war im Feld ein Loch: Der hohe Wasserbedarf der Landwirtschaft hat in der Türkei drastische Folgen,"Durch intensives Abpumpen von Grundwasser bricht in Anatolien der Boden weg. Satelliten und Drohnen verraten, wo der Untergrund als Nächstes instabil wird.",https://www.nzz.ch/wissenschaft/senkloecher-in-der-tuerkei-folgen-des-schwindenden-grundwassers-ld.1908080,"https://img.nzz.ch/2025/10/22/3b5e1668-3129-40f8-b19f-3daee531c9b8.jpg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=8256,4644,x0,y430&wmark=nzz",,"Auf dem Feld tut sich eines Tages ein Loch auf. Und dann noch eins. Und noch eins. Mit bis zu 25 Metern Durchmesser und bis zu 45 Metern Tiefe.
Optimieren Sie Ihre Browsereinstellungen
NZZ.ch benöt… [+7642 chars]",
