,phrase,label,sentiment,subjectivity,language,count
EU-Länder,EU-Länder,ORG,-0.27192982456140347,0.17543859649122806,de,5.7
UN-Bericht,UN-Bericht,ORG,-0.15217391304347827,0.2173913043478261,de,4.6
Red Bull,Red Bull,ORG,-0.2258064516129031,0.0,de,3.1000000000000014
UN-Ziel,UN-Ziel,ORG,0.5499999999999999,0.0,de,3.0
GEO,GEO,ORG,1.0344827586206897,0.0,de,2.9
EZB,EZB,ORG,0.35714285714285715,0.0,de,2.8
junge Welt,junge Welt,ORG,0.35714285714285715,0.35714285714285715,de,2.8
IT-Sicherheit,IT-Sicherheit,ORG,0.8571428571428572,0.0,de,2.8
UN-Experten,UN-Experten,ORG,-0.5476190476190476,0.0,de,2.8
UN,UN,ORG,-0.369047619047619,0.2380952380952381,de,2.8
Dürre,Dürre,ORG,0.0,0.0,de,2.8
RKI,RKI,ORG,-0.35,0.0,de,2.0
Robert-Koch-Instituts,Robert-Koch-Instituts,ORG,-0.35,0.0,de,2.0
Weltnaturschutzunion,Weltnaturschutzunion,ORG,-0.5,0.0,de,2.0
IUCN,IUCN,ORG,-0.5,0.0,de,2.0
Kommunistische Partei,Kommunistische Partei,ORG,0.0,0.0,de,2.0
WTW,WTW,ORG,0.4473684210526316,0.0,de,1.9
Landesamt für Umwelt: Jahr,Landesamt für Umwelt: Jahr,ORG,0.0,0.0,de,1.9
Deutsche Wetterdienst,Deutsche Wetterdienst,ORG,0.5263157894736842,0.0,de,1.9
UNO,UNO,ORG,-0.035087719298245605,0.2631578947368421,de,1.9
OeNB,OeNB,ORG,-0.3684210526315789,0.0,de,1.9
Nationalbank,Nationalbank,ORG,-0.7368421052631579,0.0,de,1.9
D…,D…,ORG,0.0,0.0,de,1.9
Klimakonferenz,Klimakonferenz,ORG,0.0,0.0,de,1.9
Middle East Images,Middle East Images,ORG,0.0,0.5263157894736842,de,1.9
picture alliance,picture alliance,ORG,0.0,0.5263157894736842,de,1.9
Water Patrol,Water Patrol,ORG,0.0,0.0,de,1.9
lhe,lhe,ORG,-1.027777777777778,0.0,de,1.8
CDU,CDU,ORG,0.0,0.0,de,1.5000000000000004
SPD,SPD,ORG,-0.49999999999999983,0.0,de,1.4000000000000004
Dosen-Werk,Dosen-Werk,ORG,0.0,0.0,de,1.3000000000000003
Bürgerinitiative,Bürgerinitiative,ORG,-1.7499999999999996,0.0,de,1.2000000000000002
Baumprogramm für Berlin,Baumprogramm für Berlin,ORG,-1.7499999999999996,0.0,de,1.2000000000000002
EY,EY,ORG,0.0,0.0,de,1.1
UN-Angaben,UN-Angaben,ORG,-0.9848484848484848,0.0,de,1.1
Was…,Was…,ORG,0.0,0.0,de,1.1
Tesla,Tesla,ORG,0.0,0.0,de,1.1
Getränkeabfüller Urstromquelle,Getränkeabfüller Urstromquelle,ORG,0.0,0.0,de,1.1
EU,EU,ORG,0.0,0.0,de,1.1
UNHCR,UNHCR,ORG,0.0,0.9090909090909091,de,1.1
lby,lby,ORG,0.0,0.0,de,1.0
Landesamt für Umwelt:,Landesamt für Umwelt:,ORG,-0.7,0.0,de,1.0
SciLogs,SciLogs,ORG,-0.5,0.0,de,1.0
Mexiko City,Mexiko City,ORG,0.0,0.0,de,1.0
Raumsch…,Raumsch…,ORG,0.0,0.0,de,1.0
WWA,WWA,ORG,0.0,0.0,de,1.0
außerg…,außerg…,ORG,0.0,0.0,de,1.0
Irans Regierung,Irans Regierung,ORG,-0.5,0.0,de,1.0
Abgrund,Abgrund,ORG,-1.0,0.0,de,1.0
Ibiza,Ibiza,ORG,0.0,0.0,de,1.0
Energiesektors,Energiesektors,ORG,0.0,0.0,de,1.0
ei…,ei…,ORG,0.0,0.0,de,1.0
Europä­ischen Zentralbank,Europä­ischen Zentralbank,ORG,1.0,0.0,de,1.0
ISTA,ISTA,ORG,0.35,0.0,de,1.0
Institute of Science and Technology Austria,Institute of Science and Technology Austria,ORG,0.35,0.0,de,1.0
ÖVP,ÖVP,ORG,0.0,0.0,de,1.0
Cloud Seeding,Cloud Seeding,ORG,0.0,0.0,de,1.0
voi,voi,ORG,0.7,0.0,de,1.0
Brand,Brand,ORG,0.0,0.0,de,1.0
Univers…,Univers…,ORG,0.0,0.0,de,1.0
RH,RH,ORG,0.0,0.0,de,1.0
zahlre…,zahlre…,ORG,1.0,0.0,de,1.0
Die Welt,Die Welt,ORG,0.0,0.0,de,1.0
Vereinte Nationen,Vereinte Nationen,ORG,-0.7,0.0,de,1.0
Olympia-Bewe…,Olympia-Bewe…,ORG,0.0,0.0,de,1.0
Vereinten Nationen,Vereinten Nationen,ORG,-0.06666666666666665,0.0,de,1.0
üb…,üb…,ORG,1.0,0.0,de,1.0
IT-Infrastruktur,IT-Infrastruktur,ORG,0.85,0.0,de,1.0
NGO-Bericht,NGO-Bericht,ORG,0.0,0.0,de,1.0
nan,nan,ORG,-0.7,0.0,de,1.0
ISO,ISO,ORG,0.0,0.0,de,1.0
PORTLAND,PORTLAND,ORG,0.7,0.0,de,1.0
WM-Beginn,WM-Beginn,ORG,0.0,0.0,de,1.0
Vereinten Nationen und Hilfswerke,Vereinten Nationen und Hilfswerke,ORG,0.0,0.0,de,1.0
Die Grünen,Die Grünen,ORG,0.0,0.0,de,1.0
sudanesische Armee,sudanesische Armee,ORG,0.0,0.0,de,1.0
Normalzustand,Normalzustand,ORG,0.0,0.0,de,1.0
+++40,+++40,ORG,0.0,0.0,de,1.0
Frost-Hammer!,Frost-Hammer!,ORG,0.0,0.0,de,1.0
Ja…,Ja…,ORG,0.0,0.0,de,1.0
Deutschland,Deutschland,ORG,0.0,0.0,de,1.0
österreichische Regierung,österreichische Regierung,ORG,1.0,0.0,de,1.0
IMAGO/ANI,IMAGO/ANI,ORG,0.0,0.0,de,1.0
Institut für Waldbau der Boku Wien,Institut für Waldbau der Boku Wien,ORG,0.0,0.0,de,1.0
DWD,DWD,ORG,1.0,0.0,de,1.0
GASTKOMMENTAR,GASTKOMMENTAR,ORG,0.35,0.0,de,1.0
Bä…,Bä…,ORG,-0.7,0.0,de,1.0
Landesamtes für U…,Landesamtes für U…,ORG,-1.0,0.0,de,1.0
Head of Broking,Head of Broking,ORG,0.85,0.0,de,1.0
Treibhausgas CO,Treibhausgas CO,ORG,0.0,0.0,de,1.0
s…,s…,ORG,0.0,0.0,de,1.0
OeN…,OeN…,ORG,0.0,0.0,de,1.0
Österreichische Nationalbank,Österreichische Nationalbank,ORG,-0.7,0.0,de,1.0
K…,K…,ORG,0.0,0.0,de,1.0
Abendst…,Abendst…,ORG,-1.0,0.0,de,1.0
UN-Flüchtlingshilfswerk,UN-Flüchtlingshilfswerk,ORG,0.0,0.0,de,1.0
KI-Zentrum,KI-Zentrum,ORG,0.0,0.0,de,1.0
Bose & JBL,Bose & JBL,ORG,0.7,0.0,de,1.0
On Water,On Water,ORG,0.0,0.0,de,1.0
FAZ,FAZ,ORG,0.0,0.0,de,1.0
KULTURRUNDSCHAU,KULTURRUNDSCHAU,ORG,0.0,0.0,de,1.0
EFEU,EFEU,ORG,0.0,0.0,de,1.0
Europäische Kommission,Europäische Kommission,ORG,0.0,0.0,de,1.0
Europaparlament,Europaparlament,ORG,1.0,0.0,de,1.0
W…,W…,ORG,-0.7,0.0,de,1.0
Bosnienkrieg…,Bosnienkrieg…,ORG,0.0,0.0,de,1.0
ve…,ve…,ORG,0.0,0.0,de,1.0
Fachjournal Science,Fachjournal Science,ORG,0.0,0.0,de,1.0
KI-Spitzenreiter,KI-Spitzenreiter,ORG,0.0,0.0,de,1.0
Aktionsplan KI-Kontinent,Aktionsplan KI-Kontinent,ORG,0.0,0.0,de,1.0
Eur…,Eur…,ORG,0.0,0.0,de,1.0
Kl…,Kl…,ORG,0.7,0.0,de,1.0
JBL,JBL,ORG,1.0,0.0,de,1.0
KP-Führung,KP-Führung,ORG,0.0,0.0,de,1.0
Proz…,Proz…,ORG,0.0,0.0,de,1.0
LK OÖ,LK OÖ,ORG,0.5,0.0,de,1.0
BUND Niedersachsen,BUND Niedersachsen,ORG,0.0,0.0,de,1.0
Niedersachsens Umweltministerium,Niedersachsens Umweltministerium,ORG,0.0,0.0,de,1.0
Mu…,Mu…,ORG,0.0,0.0,de,1.0
F…,F…,ORG,1.0,0.0,de,1.0
Rheinische Post,Rheinische Post,ORG,-0.7,0.0,de,1.0
Energievers…,Energievers…,ORG,0.0,0.0,de,1.0
EnBW,EnBW,ORG,0.0,0.0,de,1.0
Ha…,Ha…,ORG,0.0,0.0,de,1.0
Alpendörf…,Alpendörf…,ORG,-0.7,0.0,de,1.0
Deutsc…,Deutsc…,ORG,0.0,0.0,de,1.0
Biodiversitä…,Biodiversitä…,ORG,-0.43333333333333335,0.0,de,1.0
Soundcore Motion Boom,Soundcore Motion Boom,ORG,1.0,0.0,de,1.0
ih…,ih…,ORG,0.0,0.0,de,1.0
"Kiosk
","Kiosk
",ORG,1.0,0.0,de,1.0
University of Illinois Chicago könnt…,University of Illinois Chicago könnt…,ORG,0.0,0.0,de,1.0
Countdown zu…,Countdown zu…,ORG,0.0,0.0,de,1.0
Countdown…,Countdown…,ORG,0.0,0.0,de,1.0
Wass…,Wass…,ORG,0.0,0.0,de,1.0
Wasserentnahm…,Wasserentnahm…,ORG,0.0,0.0,de,1.0
Whitney Museum,Whitney Museum,ORG,0.0,0.0,de,1.0
katholische Kirche,katholische Kirche,ORG,0.7,0.0,de,1.0
Katholische Kirche,Katholische Kirche,ORG,0.0,0.0,de,1.0
EU-Bericht,EU-Bericht,ORG,-1.0,0.0,de,1.0
Fe…,Fe…,ORG,0.0,0.0,de,1.0
On…,On…,ORG,0.85,0.0,de,1.0
Peses…,Peses…,ORG,0.0,0.0,de,1.0
C…,C…,ORG,0.0,0.0,de,1.0
COP,COP,ORG,0.0,0.0,de,1.0
Brasilien,Brasilien,ORG,0.0,0.0,de,1.0
EU-Staaten,EU-Staaten,ORG,0.0,0.0,de,1.0
Jedi-Ritter,Jedi-Ritter,ORG,0.0,0.0,de,1.0
Nabaanda Primary School,Nabaanda Primary School,ORG,0.7,0.0,de,1.0
Umweltmin…,Umweltmin…,ORG,0.0,0.0,de,1.0
Global Tipping Points Report,Global Tipping Points Report,ORG,0.35,0.0,de,1.0
Zu…,Zu…,ORG,1.0,0.0,de,1.0
Zerstörun…,Zerstörun…,ORG,0.425,0.0,de,1.0
Regenwald-Abholzung,Regenwald-Abholzung,ORG,0.0,0.0,de,1.0
Kleinvieh,Kleinvieh,ORG,0.0,0.0,de,1.0
Immunsys…,Immunsys…,ORG,0.0,0.0,de,1.0
d…,d…,ORG,0.0,0.0,de,1.0
Nachshoppen,Nachshoppen,ORG,0.0,0.0,de,1.0
BRIGITTE,BRIGITTE,ORG,0.7,0.0,de,1.0
Groß…,Groß…,ORG,0.0,0.0,de,1.0
Bremerhaven…,Bremerhaven…,ORG,-0.7,0.0,de,1.0
Beratungsunternehmens EY,Beratungsunternehmens EY,ORG,0.7,0.0,de,1.0
RSF-Miliz,RSF-Miliz,ORG,0.0,0.0,de,1.0
