week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-38,0.08519011077500414,1.1656744250589652,-0.009216546966344821,0.7333505009215561,7.0
2025-39,0.16540875196085442,0.7653365820020221,-0.2923209901199424,0.9767227622193673,13.0
2025-40,0.20885573506807376,1.174634333803446,-0.32470895785011006,0.7454411852081894,15.0
2025-41,0.1662902945084449,0.8722794072909741,0.5016102354826036,1.3636662185499773,23.0
2025-42,0.17442366656038222,0.7789676405346388,-0.046162524937897464,0.7699909011393248,17.0
2025-43,0.18165761952261036,0.8695543903325204,-0.0916278856824054,0.6638498260844985,27.0
2025-44,-0.14482895896855394,0.9827827101020248,0.006580925854699581,0.8841316982649131,61.0
2025-45,-0.11758391141114818,0.9267013229578852,-0.039106955065022195,0.8947740016152694,23.0
2025-46,-0.3251816991086099,0.7189358654878971,0.09830540431377872,0.9529579919617802,19.0
