keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Risikomanagement',de,Resilience, #5df0e1, #65dfef,2,0.3316209943727272
'Bewässerungsmanaement',de,Resilience, #5df0e1, #65dfef,1,0.3070624999999999
'Desertifikationstendenz',de,Vulnerability, #6e030a, #96030d,1,0.3070624999999999
'Bodenverschlechterung',de,Vulnerability, #6e030a, #96030d,1,0.2218526562499999
'Bodenfeuchtigkeitserhalt',de,Resilience, #5df0e1, #65dfef,1,0.2218526562499999
'Dürre Klimawandel',de,Causes,#e8aa1a,#e8aa1a,2,0.219648233161424
'Wasser sparen',de,Adaptation,#9837cc,#8c0ad1,3,0.2159387453386527
'Ernteausfall Dürre',de,Impacts,#458D49,#8dad69,1,0.2134543758164593
'Wasserknappheit',de,Impacts,#357d49,#7eae80,2,0.2131577198918323
'Dürre Evakuierung',de,Mitigation,#348ad6,#70aadd,1,0.198173564458652
'Ernte Dürre',de,Impacts,#458D49,#8dad69,1,0.1969018721268945
'Niedrigwasser',de,Hazard,#c13030,#cb5050,1,0.1950157933259854
'Klimawandel Trockenheit',de,Causes,#e8aa1a,#e8b41a,2,0.1945932282522968
'Wasserkrise',de,Impacts,#357d49,#7eae80,2,0.1938020008435038
'Dürre Wasserrationierung',de,Adaptation,#9837cc,#8c0ad1,1,0.1937052346767697
'Wasser sparen Landwirtschaft',de,Mitigation,#348ad6,#1d6cb3,1,0.1929812755680875
'Wassermangel',de,Impacts,#357d49,#7eae80,2,0.1913665730812472
'Anpassungsstrategien',de,Resilience, #5df0e1, #65dfef,1,0.1897244122039437
'Ertragsverluste',de,Vulnerability, #6e030a, #96030d,1,0.1885747578124999
'Klimasensibilität',de,Vulnerability, #6e030a, #96030d,1,0.1885747578124999
'Wassermanagement',de,Adaptation,#9837cc,#62178a,1,0.181315231180897
'Dürre Wasserversorgung',de,Hazard,#c13030,#cb5050,1,0.1702150489560054
'Trockenstress',de,Impacts,#428e47,#8dad69,1,0.1650030739890946
'Ernterückgang',de,Vulnerability, #6e030a, #96030d,1,0.1602885441406249
'Versalzung',de,Causes,#e8aa1a,#f3d57c,1,0.1601844987873879
'Dürre teuer',de,Impacts,#157552,#7eae80,1,0.1582328721239791
'Wasserspeicher',de,Mitigation,#348ad6,#70aadd,1,0.1485144675092583
'Hungersnot',de,Impacts,#458d49,#7eae80,2,0.1425286524328352
'Grundwasserspiegel',de,Impacts,#418D42,#8dad69,1,0.1178667209422636
'Dürre steigende Preise',de,Impacts,#257d59,#7eae80,1,0.1048076464375755
'Dürre',de,Hazard,#c13030,#9f4e4e,3,0.0858541255773165
'Regenmangel',de,Hazard,#b13040,#9f4e4e,1,0.0749920077654755
'Dürremonitor',de,Hazard,#c13030,#cb5050,1,0.0736775021522594
'Day Zero Wasser',de,Impacts,#558d39,#7eae80,1,0.0395492263875842
'Hitzewelle Verdunstung',de,Causes,#e8aa1a,#efc565,1,0.0289316419850432
